,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
964,9117-SHLZX,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.70000076293945,45.70000076293945,Yes
965,9889-TMAHG,Male,1,No,No,8,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),100.30000305175781,802.4000244140625,Yes
966,4541-RMRLG,Male,0,No,No,7,Yes,No,No,,,,,,,Month-to-month,No,Electronic check,19.25,134.75,Yes
967,7764-BDPEE,Male,0,No,Yes,3,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,20.850000381469727,62.55000114440918,No
968,3429-IFLEM,Female,0,No,No,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),77.3499984741211,5491.849891662598,No
969,3158-MOERK,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.0,192.0,Yes
970,7294-TMAOP,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,90.55000305175781,90.55000305175781,Yes
971,5002-GCQFH,Male,0,Yes,No,49,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.8499984741211,4598.649925231934,No
972,0556-FJEGU,Male,0,No,No,58,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),70.0999984741211,4065.7999114990234,No
973,8919-FYFQZ,Male,1,Yes,No,44,No,,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,30.350000381469727,1335.400016784668,Yes
974,0604-THJFP,Female,0,Yes,Yes,59,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),75.94999694824219,4481.049819946289,No
975,2834-JRTUA,Male,0,No,No,71,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,108.05000305175781,7671.550216674805,Yes
976,5875-YPQFJ,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.9000015258789,69.9000015258789,Yes
977,5879-SESNB,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.25,827.75,No
978,6646-QVXLR,Male,1,Yes,No,62,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.75,6432.5,Yes
979,6461-PPAXN,Female,0,Yes,Yes,35,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),54.95000076293945,1923.2500267028809,No
980,3318-ISQFQ,Female,0,No,No,20,Yes,No,No,,,,,,,Month-to-month,Yes,Bank transfer (automatic),19.5,390.0,No
981,1106-HRLKZ,Male,0,Yes,Yes,40,Yes,No,No,,,,,,,Two year,No,Mailed check,19.600000381469727,784.0000152587891,No
982,2483-XSSMZ,Female,0,No,No,39,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,47.849998474121094,1866.1499404907227,No
983,8603-IJWDN,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.5999984741211,86.5999984741211,Yes
984,8165-ZJRNM,Female,0,Yes,Yes,72,Yes,Yes,No,,,,,,,Two year,No,Bank transfer (automatic),23.75,1710.0,No
985,9369-XFEHK,Female,1,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.5999984741211,2659.799949645996,Yes
986,2604-XVDAM,Female,0,No,No,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),43.79999923706055,525.5999908447266,No
987,3717-OFRTN,Male,0,No,No,1,Yes,No,No,,,,,,,Month-to-month,No,Bank transfer (automatic),19.75,19.75,No
988,9046-JBFWA,Male,0,No,Yes,27,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,19.149999618530273,517.0499897003174,No
989,3280-NMUVX,Male,0,Yes,Yes,34,Yes,No,No,,,,,,,One year,No,Credit card (automatic),19.600000381469727,666.4000129699707,No
990,1206-EHBDD,Female,0,Yes,No,56,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),80.30000305175781,4496.8001708984375,No
991,8361-LBRDI,Female,0,No,No,58,Yes,Yes,No,,,,,,,Two year,No,Credit card (automatic),24.350000381469727,1412.3000221252441,No
992,4883-KCPZJ,Female,0,Yes,Yes,22,Yes,Yes,No,,,,,,,Two year,No,Credit card (automatic),25.25,555.5,No
993,9108-EQPNQ,Female,0,Yes,Yes,10,Yes,Yes,No,,,,,,,Two year,No,Credit card (automatic),26.100000381469727,261.00000381469727,No
994,7277-KAMWT,Male,0,No,No,13,Yes,No,No,,,,,,,Two year,No,Credit card (automatic),20.0,260.0,No
995,3842-IYKUE,Female,0,No,No,35,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),85.30000305175781,2985.5001068115234,Yes
996,6641-XRPSU,Female,0,No,No,34,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),70.0,2380.0,Yes
997,1374-DMZUI,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.30000305175781,377.20001220703125,Yes
998,2545-LXYVJ,Male,0,Yes,No,72,Yes,No,No,,,,,,,Two year,No,Bank transfer (automatic),20.700000762939453,1490.4000549316406,No
999,3234-VKACU,Male,0,No,No,2,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,70.30000305175781,140.60000610351562,No
1000,8357-EQXFO,Female,0,No,No,7,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.3499984741211,667.4499893188477,Yes
1001,1989-PRJHP,Male,1,Yes,No,27,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.5,2038.5,Yes
1002,8120-JDCAM,Male,0,Yes,Yes,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.55000305175781,278.20001220703125,No
1003,8917-FAEMR,Female,0,No,No,37,Yes,No,No,,,,,,,Two year,No,Mailed check,19.850000381469727,734.4500141143799,No
1004,7047-YXDMZ,Male,0,No,No,21,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,20.0,420.0,No
1005,2858-EIMXH,Female,1,Yes,No,53,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),95.8499984741211,5080.049919128418,No
1006,9524-EGPJC,Female,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,90.0999984741211,1621.7999725341797,Yes
1007,6993-OHLXR,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,68.94999694824219,137.89999389648438,Yes
1008,8818-XYFCQ,Male,0,Yes,Yes,32,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.55000305175781,3185.60009765625,Yes
1009,6419-ZTTLE,Male,1,Yes,No,23,Yes,No,No,,,,,,,One year,Yes,Electronic check,20.75,477.25,No
1010,0929-HYQEW,Male,0,No,No,3,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.150001525878906,150.45000457763672,No
1011,6614-YOLAC,Female,0,Yes,Yes,71,No,,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,58.650001525878906,4164.150108337402,No
1012,7426-RHZGU,Male,0,No,No,9,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.9000015258789,863.1000137329102,No
1013,4065-JJAVA,Female,0,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,49.5,49.5,No
1014,4695-VADHF,Male,0,Yes,Yes,18,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,57.45000076293945,1034.1000137329102,Yes
1015,3863-IUBJR,Male,0,Yes,Yes,12,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Credit card (automatic),53.650001525878906,643.8000183105469,Yes
1016,7649-SIJJF,Male,0,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,80.0999984741211,5687.099891662598,No
1017,9361-YNQWJ,Female,0,No,No,64,Yes,Yes,No,,,,,,,One year,Yes,Bank transfer (automatic),24.399999618530273,1561.5999755859375,No
1018,3748-FVMZZ,Male,0,No,No,4,No,,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,40.04999923706055,160.1999969482422,No
1019,9391-TTOYH,Female,0,No,No,23,Yes,No,No,,,,,,,Month-to-month,Yes,Mailed check,19.5,448.5,No
1020,1452-XRSJV,Female,0,Yes,Yes,39,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),51.04999923706055,1990.9499702453613,No
1021,3422-WJOYD,Male,0,Yes,No,28,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,54.349998474121094,1521.7999572753906,No
1022,8242-SOQUO,Female,1,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.69999694824219,423.49998474121094,No
1023,7460-ITWWP,Female,1,Yes,No,45,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,86.0999984741211,3874.499931335449,No
1024,7147-AYBAA,Male,0,No,No,37,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.3499984741211,2602.9499435424805,No
1025,7868-TMWMZ,Female,1,Yes,No,60,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.0,6600.0,No
1026,4822-RVYBB,Male,1,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5999984741211,804.7999877929688,Yes
1027,6732-FZUGP,Female,0,No,No,47,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),94.9000015258789,4460.300071716309,No
1028,8436-BJUMM,Male,0,Yes,Yes,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.75,2177.5,Yes
1029,4184-TJFAN,Female,1,Yes,Yes,3,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,88.30000305175781,264.90000915527344,Yes
1030,8329-GWVPJ,Female,0,Yes,Yes,50,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.75,3487.5,No
1031,1352-VHKAJ,Male,0,Yes,Yes,27,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),71.5999984741211,1933.1999588012695,No
1032,4145-UQXUQ,Female,1,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.0999984741211,736.7999877929688,Yes
1033,2632-TACXW,Female,0,Yes,No,62,Yes,Yes,No,,,,,,,Two year,No,Bank transfer (automatic),23.649999618530273,1466.299976348877,No
1034,8146-QQKZH,Female,0,Yes,No,71,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),81.8499984741211,5811.349891662598,No
1035,1767-CJKBA,Male,0,No,No,66,Yes,Yes,No,,,,,,,Two year,No,Mailed check,25.100000381469727,1656.600025177002,No
1036,6445-TNRXS,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.69999694824219,7799.599792480469,No
1037,4581-LNWUM,Female,0,No,No,13,No,,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,49.150001525878906,638.9500198364258,No
1038,4869-EPIUS,Male,0,Yes,No,56,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,80.9000015258789,4530.400085449219,No
1039,9948-YPTDG,Male,0,Yes,No,38,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.44999694824219,3019.099884033203,Yes
1040,1236-WFCDV,Male,1,No,No,14,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),90.44999694824219,1266.2999572753906,Yes
1041,1915-OAKWD,Female,0,No,Yes,16,Yes,No,No,,,,,,,One year,Yes,Bank transfer (automatic),19.299999237060547,308.79998779296875,No
1042,7296-PIXQY,Female,0,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.19999694824219,982.7999572753906,No
1043,4883-QICIH,Male,0,Yes,Yes,32,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.75,2232.0,Yes
1044,3354-OADJP,Female,0,No,No,8,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),54.25,434.0,No
1045,3524-WQDSG,Female,0,Yes,Yes,43,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.30000305175781,4269.900131225586,No
1046,0810-DHDBD,Female,0,No,No,52,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),74.0,3848.0,No
1047,4026-SKKHW,Male,0,No,No,3,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,50.25,150.75,No
1048,2829-HYVZP,Male,0,No,No,29,Yes,No,No,,,,,,,One year,Yes,Mailed check,19.799999237060547,574.1999778747559,No
1049,8329-IBCTI,Female,0,No,No,1,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,19.649999618530273,19.649999618530273,Yes
1050,1271-SJBGZ,Male,1,No,No,12,No,,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,43.650001525878906,523.8000183105469,Yes
1051,3845-JHAMY,Female,0,Yes,Yes,16,No,,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),35.5,568.0,No
1052,7013-PSXHK,Female,0,No,No,40,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,80.75,3230.0,No
1053,5669-SRAIP,Female,0,No,No,5,No,,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,39.5,197.5,Yes
1054,5981-ITEMU,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),97.0999984741211,3883.9999389648438,Yes
1055,3486-NPGST,Female,0,No,No,36,Yes,No,No,,,,,,,One year,No,Mailed check,19.549999237060547,703.7999725341797,No
1056,6941-PMGEP,Female,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.0,400.0,Yes
1057,1624-WOIWJ,Female,0,No,No,10,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.69999694824219,846.9999694824219,Yes
1058,2074-GKOWZ,Male,0,Yes,Yes,2,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),89.55000305175781,179.10000610351562,Yes
1059,0376-YMCJC,Male,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,90.5999984741211,2083.799964904785,Yes
1060,6100-FJZDG,Male,0,Yes,Yes,26,Yes,No,No,,,,,,,One year,Yes,Bank transfer (automatic),20.049999237060547,521.2999801635742,No
1061,4829-ZLJTK,Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,112.4000015258789,8092.800109863281,No
1062,1730-VFMWO,Female,0,Yes,No,34,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),50.20000076293945,1706.8000259399414,No
1063,7143-BQIBA,Male,0,No,No,10,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),62.25,622.5,No
1064,3800-LYTRK,Female,0,No,No,14,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,55.70000076293945,779.8000106811523,No
1065,0634-SZPQA,Female,0,No,No,23,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.05000305175781,2071.1500701904297,Yes
1066,9646-NMHXE,Male,0,Yes,No,47,Yes,No,No,,,,,,,Two year,No,Mailed check,19.649999618530273,923.5499820709229,No
1067,7030-NJVDP,Male,0,Yes,No,24,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.25,2142.0,No
1068,5536-RTPWK,Male,0,Yes,No,49,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.05000305175781,4853.450149536133,Yes
1069,8883-GRDWQ,Male,1,No,No,20,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,54.0,1080.0,No
1070,6166-ILMNY,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.75,139.5,Yes
1071,3097-NNSPB,Female,0,No,No,2,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.04999923706055,98.0999984741211,Yes
1072,7771-ZONAT,Male,0,No,No,22,No,,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),56.75,1248.5,No
1073,0655-RBDUG,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.05000305175781,686.3500213623047,Yes
1074,2111-DWYHN,Male,0,No,No,1,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,21.100000381469727,21.100000381469727,No
1075,4194-WHFCB,Female,0,Yes,Yes,59,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),96.6500015258789,5702.3500900268555,No
1076,4121-AGSIN,Female,0,Yes,Yes,58,Yes,Yes,No,,,,,,,One year,Yes,Credit card (automatic),24.5,1421.0,No
1077,4361-BKAXE,Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),114.5,4694.5,Yes
1078,9845-PEEKO,Female,1,No,No,59,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),79.19999694824219,4672.799819946289,No
1079,0455-XFASS,Female,0,Yes,Yes,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.55000305175781,208.65000915527344,No
1080,0301-KOBTQ,Male,0,No,No,32,Yes,No,No,,,,,,,Two year,Yes,Bank transfer (automatic),20.049999237060547,641.5999755859375,No
1081,1751-NCDLI,Male,1,Yes,No,46,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.8499984741211,4547.09992980957,No
1082,4367-NUYAO,Male,0,Yes,Yes,0,Yes,Yes,No,,,,,,,Two year,No,Mailed check,25.75,25.75,No
1083,9878-TNQGW,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.94999694824219,161.89999389648438,Yes
1084,9170-ARBTB,Female,0,Yes,Yes,52,Yes,No,No,,,,,,,One year,No,Credit card (automatic),19.600000381469727,1019.2000198364258,No
1085,4441-NIHPT,Female,1,No,No,13,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,74.30000305175781,965.9000396728516,Yes
1086,8999-BOHSE,Female,1,No,No,11,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),89.69999694824219,986.6999664306641,Yes
1087,7241-AJHFS,Male,0,No,No,32,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),87.6500015258789,2804.800048828125,No
1088,7029-RPUAV,Male,1,Yes,No,17,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.44999694824219,1707.6499481201172,Yes
1089,4546-FOKWR,Female,0,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.75,1196.0,No
1090,9036-CSKBW,Female,0,No,No,51,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),107.44999694824219,5479.949844360352,No
1091,5832-TRLPB,Male,0,No,No,29,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),75.3499984741211,2185.1499557495117,No
1092,8590-YFFQO,Male,0,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),64.94999694824219,4546.499786376953,No
1093,8659-IOOPU,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Electronic check,100.44999694824219,7131.949783325195,No
1094,1338-CECEE,Male,0,Yes,Yes,41,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),68.5,2808.5,No
1095,7439-DKZTW,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.55000305175781,80.55000305175781,No
1096,4646-QZXTF,Female,0,Yes,No,7,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),81.25,568.75,No
1097,4607-CHPCA,Male,0,Yes,Yes,25,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,90.4000015258789,2260.0000381469727,Yes
1098,9742-XOKTS,Male,0,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,89.55000305175781,5999.850204467773,No
1099,6921-OZMFH,Male,0,Yes,Yes,5,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,55.70000076293945,278.50000381469727,No
1100,9578-FOMUK,Male,0,No,Yes,15,Yes,Yes,No,,,,,,,Month-to-month,Yes,Electronic check,24.799999237060547,371.9999885559082,No
1101,4712-UYOOI,Female,0,Yes,Yes,20,Yes,No,No,,,,,,,Month-to-month,No,Electronic check,20.0,400.0,No
1102,8824-RWFXJ,Male,0,Yes,Yes,3,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,56.150001525878906,168.45000457763672,Yes
1103,7722-CVFXN,Male,0,Yes,Yes,54,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,105.19999694824219,5680.799835205078,No
1104,8717-VCTXJ,Male,0,No,No,42,Yes,No,No,,,,,,,One year,Yes,Mailed check,19.549999237060547,821.099967956543,No
1105,7363-QTBIW,Female,0,Yes,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.75,717.75,No
1106,4159-NAAIX,Female,0,No,No,63,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),97.44999694824219,6139.349807739258,No
1107,0971-QIFJK,Female,0,Yes,No,69,Yes,Yes,No,,,,,,,Two year,No,Bank transfer (automatic),24.25,1673.25,No
1108,9397-TZSHA,Female,0,No,No,69,Yes,Yes,No,,,,,,,Two year,No,Credit card (automatic),24.600000381469727,1697.4000263214111,No
1109,3391-JSQEW,Male,0,Yes,No,40,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,50.150001525878906,2006.0000610351562,No
1110,0343-QLUZP,Male,0,No,No,60,No,,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),39.599998474121094,2375.9999084472656,No
1111,9763-PDTKK,Female,0,No,No,4,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),94.4000015258789,377.6000061035156,Yes
1112,2176-LVPNX,Female,1,No,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,89.8499984741211,6379.349891662598,No
1113,7627-JKIAZ,Female,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),78.94999694824219,2921.149887084961,Yes
1114,3312-UUMZW,Male,0,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),98.8499984741211,3163.199951171875,No
1115,1271-UODNO,Male,0,No,No,39,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),53.849998474121094,2100.1499404907227,No
1116,8461-EFQYM,Female,0,No,No,38,Yes,Yes,No,,,,,,,One year,Yes,Electronic check,24.25,921.5,No
1117,6900-RBKER,Male,0,No,No,52,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),89.44999694824219,4651.399841308594,No
1118,6891-JPYFF,Female,0,Yes,Yes,48,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.25,5052.0,No
1119,1459-QNFQT,Male,0,Yes,Yes,70,No,,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),59.5,4165.0,No
1120,1047-NNCBF,Male,0,No,No,20,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),70.55000305175781,1411.0000610351562,No
1121,3696-XRIEN,Female,0,No,No,50,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),82.5,4125.0,No
1122,4081-DYXAV,Female,0,No,No,19,No,,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),44.849998474121094,852.1499710083008,Yes
1123,0074-HDKDG,Male,0,Yes,Yes,25,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),61.599998474121094,1539.9999618530273,No
1124,8791-GFXLZ,Male,0,No,No,12,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.04999923706055,588.5999908447266,No
1125,8111-SLLHI,Male,1,Yes,No,39,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.6500015258789,4120.350059509277,Yes
1126,0927-LCSMG,Male,0,No,No,7,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,74.6500015258789,522.5500106811523,Yes
1127,9330-DHBFL,Female,0,Yes,Yes,23,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,66.25,1523.75,No
1128,0098-BOWSO,Male,0,No,No,27,Yes,No,No,,,,,,,Month-to-month,Yes,Electronic check,19.399999618530273,523.7999897003174,No
